Id,Price
1152,1331479.3175430298
6552,791749.6059188843
5939,698211.7924118042
2145,1229234.972114563
3788,609057.7752990723
2565,620061.8312835693
6199,2866724.1629486084
6078,943057.3528289795
4603,1730545.0653305054
5199,1745849.9114227295
2835,400163.2218475342
3758,1903170.541267395
130,-96236.24225616455
4219,466148.30291748047
87,426066.83446502686
426,700429.155632019
6079,625115.1390228271
2846,708083.7392578125
958,557975.6796569824
1372,1090254.9190826416
97,475947.18200683594
213,1655824.695098877
5662,627906.6696548462
2805,811463.2781143188
4907,1434820.4126815796
4131,772220.673904419
6519,493480.2494812012
715,862138.8058547974
5049,1662815.4984817505
5809,849280.6227798462
3929,292739.4682312012
3520,986851.6118774414
121,800562.9608917236
3583,778136.8948822021
5792,952173.5968933105
6411,888463.7515869141
6397,2597683.5330581665
4770,3137497.9404449463
5206,1473945.2490844727
5303,487821.96326446533
5777,649030.198097229
1054,964977.6566619873
1928,782068.7437973022
5455,569476.5241851807
2170,1199417.2765960693
5710,272316.670173645
1973,544044.4259796143
3594,655897.6974182129
6516,2011083.81565094
4067,441225.94259643555
5779,710222.0317840576
4752,2119737.27053833
6083,1139187.8855895996
2759,510417.9262008667
4297,1919943.894454956
6074,657177.392906189
1740,471140.68991851807
3476,837172.1206741333
4156,1191878.8877487183
1506,455719.37004089355
1443,1102390.3641738892
223,3230512.9839935303
1156,675041.2166290283
5885,1204980.735321045
5,1242553.4181289673
6580,1495081.174041748
1273,1166616.084991455
2349,842638.9444732666
1196,1350813.60080719
5570,3626656.3062057495
3010,1230812.1437683105
996,1243791.472251892
5822,1419179.0863800049
855,2229168.69216156
2073,3231892.4750595093
1016,1135214.0301361084
4639,778238.6361923218
2446,1003513.9974899292
646,1923465.6628494263
775,498517.1481399536
3867,1273459.5791015625
1938,1045589.4270629883
2568,594759.3471984863
2308,1185776.04788208
6784,663832.6449966431
47,525734.9321670532
923,500836.49028778076
4318,856608.0590591431
1459,955820.1893005371
5579,1066054.6163482666
2241,2715899.15574646
2942,675917.4973754883
6399,1470642.4838409424
1940,642086.3826217651
6107,691926.7797164917
3394,1277247.9465560913
2253,974069.1700057983
5736,808726.0078964233
3576,1264990.3342666626
5524,2556375.6446609497
5413,513666.04222869873
4998,534562.7357559204
169,1239894.5691070557
4585,1062339.5557632446
6288,1449636.6323242188
2993,564148.7013244629
222,1667180.1560058594
6545,885016.5068283081
4781,917273.3882217407
3442,514620.79322052
1047,905220.0381469727
6663,1448569.6486663818
3952,1936492.652809143
3716,784388.8162078857
5187,886711.1694259644
3287,487579.84284973145
529,787790.654045105
764,967362.657951355
602,3504768.88948822
5005,961035.228553772
1749,1814037.778503418
4695,1749664.9753112793
190,1134139.175453186
4395,764107.8492126465
4287,1624265.2292022705
4623,364506.70569610596
2849,1238427.9094161987
3130,898207.6590652466
4373,1134895.4162445068
1088,950404.1093292236
1684,600084.0837097168
4592,556064.3592071533
32,375908.06299591064
1276,561093.5651931763
5130,764526.1776809692
4059,1062559.9564590454
6275,1878960.1592178345
2981,869266.3324203491
5441,1730526.8979034424
1868,1293522.7509155273
5551,479662.6644821167
5927,1428388.0941238403
91,247184.18766784668
3959,1270028.1281967163
5022,884285.4837646484
3649,655473.2440872192
3506,1092468.4766845703
18,1353581.128227234
6588,1401007.620689392
1389,720934.8351745605
42,1235734.2632141113
911,1404391.5702514648
268,913489.7407073975
6753,1218676.884552002
3975,1170215.5718154907
1233,1246090.5295791626
2652,986443.7657623291
3362,1083607.4948120117
2184,354555.5729751587
2158,3240918.5489578247
6447,1410393.1669540405
564,1376499.0344314575
2902,1068966.6035614014
4808,639902.7419891357
5582,1873905.6157073975
1076,929621.0765228271
5077,724396.6745452881
6441,867896.2273712158
1522,713297.5993423462
4886,783767.1655807495
60,1307600.189628601
4526,773793.407585144
5766,565682.8048782349
852,673317.6093978882
3764,719387.4371643066
2212,1321378.1172790527
6249,671477.2613067627
1095,1085827.8611068726
4555,976749.5998535156
5591,1022541.2707901001
716,384362.36653900146
36,548320.6262207031
336,1855133.8676223755
3181,858955.5612030029
5172,1772336.164428711
3874,935319.6602554321
6359,443698.1411895752
6537,1012099.0660400391
2075,1847239.2354431152
6049,1236197.2374267578
949,1790815.149154663
4593,849754.5843276978
1704,670933.7844467163
1142,763897.6828384399
4658,658989.5874404907
4723,761514.9666137695
2841,144132.9535522461
2851,844805.0086593628
1332,529749.435043335
2294,872393.428779602
1589,2139684.0386047363
4445,706508.7346801758
1096,559303.6497650146
7,818770.833984375
5351,1211848.557357788
5870,1216373.8875350952
5896,430538.6616897583
2973,1210933.8284683228
2432,942597.1050262451
2604,721630.6041870117
4987,1247389.2514343262
6445,3304027.734107971
6001,524700.2959365845
1324,1132165.1798934937
6678,762102.7897491455
260,1015225.5875701904
4207,632836.1100463867
6301,2116717.428337097
1254,591496.8034744263
4432,696597.5528488159
2277,1586751.7899551392
3797,567254.7063674927
5308,1296099.8004760742
486,1217721.0923309326
5286,1315360.7350616455
3008,1061448.427772522
2284,322491.55255126953
514,1308895.172996521
386,562699.8414916992
5247,893802.493095398
5030,737046.5827560425
4028,1269578.6708450317
1858,1211786.707725525
396,1421988.7449798584
773,623053.5054702759
3956,295765.89894104004
6093,618006.512588501
1015,1116932.6849594116
6711,1881616.39793396
3667,1378987.3480300903
5382,679086.7435913086
2995,1074062.9370498657
6701,2332360.3196029663
3089,1425391.447013855
1785,538410.6418151855
347,2290614.116394043
6085,545557.1769866943
1951,509797.04402923584
4531,747748.7435836792
4253,1333466.5342025757
2128,1292654.8577804565
928,605831.12159729
5664,1263449.7011108398
546,468626.902633667
970,563493.4572372437
830,531236.6980361938
2319,798687.257888794
1993,1613837.8000106812
5078,828722.2388381958
4280,475501.4711380005
5321,1101830.0324249268
6292,2455599.058578491
3707,1158205.0095291138
163,1028949.3147583008
2361,759935.2194213867
1529,1125520.232963562
6005,1382081.4039764404
186,1426730.4135131836
155,414314.31998443604
5521,618653.7205429077
1349,931833.0438690186
4530,452648.04217529297
2644,1470495.9378204346
249,1611983.1889953613
6121,1329434.461769104
4238,954248.4267120361
1831,1080135.878868103
3974,375482.9956436157
4190,304846.8607406616
57,2275966.063934326
10,1477013.7747573853
2618,560674.2923431396
6299,1164635.2996139526
168,558421.6034317017
574,668021.4344558716
5203,1017688.1622772217
2484,1308355.8608932495
2335,913013.0724258423
4116,476942.32832336426
1625,653076.7781219482
1963,1039205.5673675537
4068,1007255.5385665894
5849,973916.8066101074
2582,519702.19703674316
908,1970062.0282974243
1944,845299.1048355103
3705,1232651.8962097168
3101,553061.9910202026
1860,1086729.978111267
5264,494273.4599761963
4400,1640230.2098846436
3079,522478.7331314087
3107,1569299.668006897
4762,816000.4833908081
872,2031418.0873260498
4565,351899.847076416
2663,1214931.4055175781
5577,2090884.490234375
2976,1342611.7246398926
2110,1484815.729423523
4336,799640.8522491455
1250,1588832.5857925415
890,2057071.0368347168
995,1065044.873916626
50,2091314.6221542358
5560,90727.38332366943
2426,1165785.0524520874
6467,738140.1658325195
2760,592071.060874939
5053,417732.24127960205
5397,580409.5213394165
649,767867.8897323608
3280,623244.8500137329
2102,1114386.2798614502
322,1602685.5986175537
4480,1194509.0941619873
3896,557131.2134399414
521,705721.2295227051
940,281460.27897644043
1794,976663.7767486572
3083,344416.69412231445
3674,985514.8422088623
3438,2871741.3496780396
642,1625269.3494415283
1588,2380547.4931869507
5516,664196.0443954468
1696,1175608.5276489258
3168,2277893.585205078
3670,1375272.4958953857
6336,3329772.634048462
5178,2359311.4386138916
1925,669657.9231643677
1514,801225.7619018555
4548,528106.2328796387
868,1899978.449142456
2717,838799.9512939453
3741,656539.6133499146
203,1051267.398147583
3473,793916.1991653442
6308,388655.0065689087
3330,2351059.9226531982
3643,983374.8856658936
3021,1134749.67502594
2231,1563913.6298294067
4221,1503126.5301361084
81,613476.3179779053
6527,852336.8177566528
2985,1285400.189376831
1718,1850304.291809082
4517,447620.2849807739
6043,575364.2364425659
5541,852832.5830001831
2332,830794.5257644653
5718,888692.7879638672
3387,388533.60890960693
4721,670446.8614196777
5886,1153398.4887542725
406,2152794.9829330444
5692,1054627.1866607666
3554,659266.7090454102
3835,1197347.856666565
3709,960910.9149017334
2131,1356257.624633789
1057,1542623.9893493652
1327,1091593.3549575806
5032,649091.8296661377
6486,1520758.7128829956
6794,1127826.1720733643
6067,468522.35416412354
587,576952.9672470093
2078,717055.6495895386
843,1698913.9330062866
2285,878926.7796936035
4872,306680.04148864746
4208,751223.3533554077
5501,1238055.7333450317
1172,1102260.9010314941
3128,860654.1973190308
5474,754466.3520050049
393,1463406.9141159058
2746,1158790.8703155518
4485,1111054.8822631836
5184,1061262.3700561523
5146,2491077.3838043213
2005,2862948.1826934814
3911,670522.9396591187
1933,1026703.5932312012
2323,928624.0445327759
103,496160.47704315186
1335,814830.6269302368
2039,2809750.382209778
3219,1632187.9232177734
1766,812917.7003250122
212,1889400.27003479
1752,1831489.0097808838
4927,1127767.032485962
2233,1779976.6520309448
2081,3283770.7603149414
5433,1097449.3745117188
4397,281860.8333053589
6373,1209965.837638855
5234,1164402.1809768677
2636,423871.31369018555
2678,916906.860748291
1929,664770.0041885376
3538,924831.6600265503
4376,759173.4011154175
3558,732255.1242599487
5179,1682672.2621536255
1614,534715.4890594482
6479,1337282.8257293701
4331,2205941.7361679077
1840,539362.978187561
332,1789879.2464294434
4740,1345150.0195541382
3286,483765.4820404053
783,257687.76369476318
4940,653376.4987258911
231,1113536.5300827026
148,2250774.8700637817
1018,1582398.259803772
2119,732387.8213882446
5838,976663.9446105957
3999,1275090.404182434
4734,805932.4968338013
2672,1195115.6368865967
387,781047.3321151733
5475,826501.2500152588
6652,1762810.1711349487
5803,590010.6237640381
5079,1107794.2498703003
86,338410.7415924072
3065,353238.99967956543
4609,1200264.7746429443
271,311659.22985839844
6755,1420373.4020690918
5140,865527.4171676636
1802,1196412.0061569214
6718,2227246.1421813965
3358,1175725.0869674683
1615,550788.0044631958
140,1419668.2769241333
2455,722674.3120422363
5912,677550.3188171387
699,836619.5793304443
757,539539.8362808228
4495,416212.4676361084
4758,2033560.5792922974
2198,464602.0507965088
4143,513762.08349609375
5681,721356.4288711548
1999,2018314.5390853882
2130,578203.2406539917
2862,1090396.0633773804
297,932918.3162994385
1171,1267438.948753357
3664,596315.5913238525
4890,2036290.6980895996
4641,1109930.5695266724
5790,727196.6429824829
1422,2852014.5598754883
6417,1368769.2003326416
5973,1108966.2312393188
1400,1208262.7717666626
5194,1350069.0033111572
1079,971381.1313095093
6357,927034.0044784546
3611,1031916.5271911621
5943,2406148.0917434692
4137,1286863.5450057983
5158,1255584.6935958862
4580,418008.58253479004
4085,619419.4582138062
2474,397283.74588775635
1823,803091.848815918
4782,939118.6359100342
893,2096976.7513427734
4004,778283.0545883179
3731,678923.5810775757
1995,2945987.663459778
5165,295698.2670440674
1109,797272.3939590454
4126,751950.4250259399
1846,585517.3232498169
2162,569675.137008667
6656,747881.7957000732
5555,1055679.998916626
3584,1383415.5374450684
5418,580996.4497756958
3291,363352.4200820923
6556,804550.5614776611
3151,564981.8381195068
6312,1183062.99143219
1988,727595.0541915894
2843,297288.5760192871
1657,973226.638343811
3832,908717.0230026245
5214,1271193.8511276245
4179,541337.0599365234
1107,926258.8090591431
1061,653619.3683395386
3123,-302945.80198669434
1451,849755.7142791748
2686,1372776.013847351
1618,574246.9776687622
228,1789309.4308013916
5613,1350936.3194656372
4608,385386.70973205566
1619,618926.5168914795
1585,1599836.1286697388
1841,2112128.0528945923
1737,787332.1981506348
1381,409790.5746536255
4749,767709.7703933716
3433,667447.5306015015
2812,312569.07373809814
5262,907041.2845535278
3400,929327.7060852051
4382,812914.6588439941
316,535226.1507644653
2560,1122977.3763885498
4858,831816.1274490356
3344,2453740.8430404663
737,785719.217880249
1007,1868138.1254196167
5074,1234718.4860916138
6425,1329700.6869125366
3514,1053834.8300323486
791,878308.9160003662
4096,1709898.4146728516
4227,1711913.461112976
5355,916858.4369735718
2875,606435.5793380737
798,962466.8662643433
1893,530703.8030166626
3165,419193.76055908203
6008,799449.5754241943
1336,1228939.3808517456
1874,1524994.90574646
1784,2679116.878387451
1123,1272269.446800232
1527,1297453.2678604126
1341,890157.4595870972
6102,398970.7527770996
5328,2081552.2173843384
1510,897797.6308517456
3581,930774.7730331421
2654,336298.73428344727
5360,332543.5377883911
300,1735460.3739776611
482,1113647.4613494873
4984,978921.1898727417
6716,1657726.271118164
3113,474498.79846954346
76,887457.256767273
1677,537272.380569458
4070,870367.0450210571
6071,1189851.7738876343
2304,1410399.5906448364
4800,899442.4034423828
285,476153.49158477783
216,5561229.18737793
3147,1820701.9480514526
941,827375.928062439
4386,1124650.867324829
273,887474.02394104
3689,643300.9754867554
1491,873856.0496139526
3799,672765.6358566284
5014,886388.8863601685
4394,553940.4425048828
3417,1186066.473526001
2586,778302.1824493408
790,1495086.4770050049
1899,809991.2437973022
2236,1105041.9881362915
664,1371837.1440963745
1338,2434346.2714385986
2850,781628.3836669922
6490,554956.7830505371
4361,1056737.8030395508
6042,607090.8979873657
6813,1418137.427810669
428,2095254.432106018
5159,2183735.74143219
4986,913526.9381103516
709,1406560.7857666016
1469,1254610.3847503662
2991,896014.0590438843
3539,1605183.2140045166
4498,566240.8071212769
3773,2648299.472465515
5818,542601.5677261353
6055,615036.5207595825
5060,1176792.8102416992
2352,720890.1302108765
4798,151100.83348083496
4870,651262.0830383301
5738,1471522.5741348267
177,1701832.012992859
4110,360983.4952163696
1691,524456.7966842651
5010,409394.045463562
2007,1783870.192237854
382,1870482.401725769
796,578330.0614852905
4125,1465195.0876541138
1521,413029.2177352905
1252,674742.4415893555
6480,896073.3601074219
5595,431962.4673614502
4895,1473673.7216186523
1487,1173083.0988311768
3814,445448.0727005005
4148,1258738.084564209
3618,1169836.681777954
4810,846569.5801467896
6261,1379168.279510498
6251,823842.7270812988
4819,594663.2997055054
1155,994989.507850647
6581,745276.2982788086
4322,528864.2884140015
780,1510160.212776184
6195,2843854.2403945923
5517,1763915.3651046753
5754,720243.503074646
6528,2174298.042579651
2099,1822174.896232605
6559,2050276.1522750854
946,1712026.536430359
6117,596653.139251709
2556,572198.4348602295
1563,934618.0451583862
3186,424648.78873443604
2358,597926.2890014648
3372,1752372.944152832
6283,624224.1603622437
207,1135445.911705017
4285,590758.0666122437
6756,707084.1459655762
4078,522140.8677444458
5941,961028.5230331421
1399,671854.4203567505
40,465719.0960083008
1777,1817033.7904815674
4619,688468.7258148193
2463,995782.2880020142
2019,1998838.6485595703
2882,1445927.3967285156
1811,830332.8300933838
573,1643107.824142456
4247,787873.3694610596
5996,1301491.5252456665
74,2155584.902770996
960,340241.2478942871
4201,700428.3538513184
1238,2217901.2587127686
3106,1366646.246711731
1083,816008.8643112183
4536,1203656.4974441528
2830,934418.7318191528
6638,1851622.3329086304
5624,688109.9860153198
4985,91353.31217193604
3279,649494.4721221924
1671,630571.735710144
3383,723347.563873291
2490,572896.436454773
6484,1028849.7421951294
1062,738230.9839477539
1329,599333.099067688
641,1774917.8593139648
1964,689173.717918396
1406,719399.8526992798
1431,1387920.5442962646
4600,701443.9680328369
4372,458205.0996170044
5775,735475.7243118286
453,632061.1680145264
5097,2281344.924720764
1977,1533458.2291107178
4822,1535432.3101959229
436,857906.8506774902
5522,671531.0247879028
4766,766047.2883224487
6143,390325.66262054443
4064,1207329.1452026367
5329,1055279.5726547241
4928,1133279.5234527588
1405,775465.8589553833
4696,706100.1615600586
3303,743382.5056304932
1697,2653043.3128356934
4704,952366.6811828613
1414,768495.1520080566
1411,1644542.870300293
1048,736711.1711044312
2270,1349031.4127502441
2141,475692.5831222534
2318,1162733.076599121
3512,952895.8901367188
3937,730969.3572769165
4136,1319698.1917266846
4666,583948.0533676147
308,2277473.9446029663
4388,230887.405418396
5143,1539512.612373352
2097,2089855.9505310059
580,2120275.3649368286
2907,1467262.4082641602
4906,603535.9210586548
1248,1179454.0288391113
810,1522516.9401626587
506,1102919.177772522
555,685617.241027832
2551,923597.6885910034
706,1105165.4573745728
4878,1443616.649810791
6018,1474861.853225708
2091,1273826.8614578247
901,582214.3289108276
351,1766478.701095581
1983,1893300.5692901611
286,1255646.0868988037
6461,1250607.9132156372
554,773607.8188095093
368,1343202.2569274902
338,1811680.1539993286
512,1687153.5141143799
4499,375570.58333587646
6667,791138.3471984863
3158,494398.50439453125
3416,880362.3555755615
3970,527581.0379180908
1504,258917.52611541748
887,2637009.9232025146
5868,1319634.3109436035
4642,1319752.9584884644
4534,2073499.1122131348
5977,504393.27391052246
232,2426727.2702178955
3703,859779.5999832153
6758,1024781.4225997925
6096,642839.1969680786
2107,1415485.554008484
4629,809344.7419967651
3289,532485.0257568359
3169,625177.0135574341
4404,563375.1877746582
1762,2325281.8237609863
6602,4488097.6951293945
2763,3762000.4432144165
3126,349116.4548339844
2098,740231.017539978
787,747368.9981536865
2292,1113189.9890899658
4991,420822.59394836426
6216,1512525.3925552368
1187,1032700.4021987915
52,1265373.187614441
738,1605178.3819274902
1961,991187.8917236328
3334,1994876.6512832642
5015,1196107.4216308594
5333,641608.3255233765
2345,431968.5580596924
3737,726768.5119094849
6442,2065787.2084503174
6125,625758.2806472778
2377,683149.2471618652
3217,1252589.0131149292
1100,730385.552192688
1102,1045014.6216583252
3681,1364250.813179016
6702,1071680.7403945923
6339,985203.0640487671
2687,922434.1985092163
2564,867398.3901138306
290,2345095.6391220093
239,1541443.6954803467
